id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","iBall Slide Brace X1 Tablet (16 GB, Wifi+Voice Calling) Gold","","31-05-2017 02:32","","17499","14890","-14%","","Tablets","tatacliq.com","","https://www.tatacliq.com/iball-slide-brace-x1-tablet-16-gb-wifivoice-calling-gold/p-mp000000000958420","The iBall Slide Brace X1 Tablet runs on Android. Its 13 MP camera lets you capture quality photographs and record videos. You can store files and important data on its 16 GB memory. Furthermore, this tablet is powered by the reliable 1.7 GHz Octa Core ARM Cortex processor that takes care of all its processing needs. 2 GB RAM and 16 GB ROM (Expandable up to 32 GB). 25.65cm (10.1 Inch) 1280 x 800 pixels HD Display. 5 MP Front and 13 MP Rear Camera. 7800mAh Li-Polymer Battery","","","","iBall Slide Brace X1 Tablet (16 GB, Wifi+Voice Calling) Gold","iball","",           "","Gold","","{u'Product Height (cm)': u'28.4', u'RAM': u'2 GB DDR3', u'Warranty Description': u'1 Year Warranty on Product', u'USB Inputs': u'Yes', u'Front Camera': u'5 MP', u'SIM Type': u'Dual Sim', u'Flash': u'No', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'21', u'Video Recording': u'Yes', u'Warranty Summary': u'6 Months Warranty on Accessories', u'Product Width (cm)': u'6.6', u'Performance Features': u'1.7 GHz Arm Cortex-A7 Octa Core Processor', u'Memory': u'16 GB', u'Operating Frequency': u'gsm 900 / 1800 / wcdma 2100', u'Camera Features': u'13 MP, Autofocus', u'Color Family': u'Gold', u'Primary Camera': u'13 MP', u'Display Features': u'(10.1 Inch) 1280 x 800 pixels HD Display'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Ambrane A3-7 Plus Duo 8GB (White) 512MB RAM, Wi-Fi+3G","","31-05-2017 02:32","","3999","2999","-25%","","Tablets","tatacliq.com","","https://www.tatacliq.com/ambrane-a3-7-plus-duo-8gb-white-512mb-ram-wi-fi3g/p-mp000000001372892","The Ambrane A3-7 Plus Duo Tablet is a useful device driven by a robust 1.2 GHz dual-core processor that lets you seamlessly switch between various applications. This white gadget features a 7-inch LCD display that provides a clear view of files, applications, and documents. Furthermore, its built-in 8 GB memory takes care of multimedia storage needs with efficiency. 512 MB RAM, 8GB ROM (Expandable Upto 32 GB). 2MP Rear and 0.3MP Front Camera. 17.78 cm (7), 800 x 480 Pixels Display. 3000 mAh Battery","","","","Ambrane A3-7 Plus Duo 8GB (White) 512MB RAM, Wi-Fi+3G","Ambrane","",           "","White","","{u'Product Height (cm)': u'19.5', u'RAM': u'512 MB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'289', u'Front Camera': u'0.3 MP', u'SIM Type': u'Dual Sim', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'1', u'Video Recording': u'Full HD Recording', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.2', u'Performance Features': u'1.2 GHz MTK6572W ARM Cortex-A9 Dual Core', u'Memory': u'8 GB', u'Operating Frequency': u'1.2 GHz', u'Camera Features': u'Front', u'Color Family': u'White', u'Primary Camera': u'2 MP', u'Display Features': u'800 x 480 Pixels, LCD Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","RDP Gravity G816 8 8 GB (3G + Wi-Fi + Voice Calling) Black","","31-05-2017 02:32","","7399","4999","-32%","","Tablets","tatacliq.com","","https://www.tatacliq.com/rdp-gravity-g816-8-8-gb-3g-wi-fi-voice-calling-black/p-mp000000001200806","The RDP Gravity G816 Tablet is a useful device driven by a robust 1.1 GHz Intel quad-core processor. Its 8 GB memory takes care of multimedia storage needs with efficiency. Furthermore, this black tablet features a convenient 8-inch display that provides a clear view of files, applications, and documents. 1 GB RAM and 8 GB ROM (Supports up to 64 GB). 2 MP Rear & VGA Front Camera. 8 Inch 1280 x 800 pixels Display. 4000mAh Battery","","","","RDP Gravity G816 8 8 GB (3G + Wi-Fi + Voice Calling) Black","RDP","",           "","Black","","{u'Product Height (cm)': u'20.81', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'360', u'Front Camera': u'VGA', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.96', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Warranty on Product and 6 Months on Accessories', u'Product Width (cm)': u'12.58', u'Performance Features': u'1.1 GHz Intel Quad Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'-', u'Camera Features': u'Front', u'Color Family': u'Black', u'Primary Camera': u'2 MP', u'Display Features': u'1280 x 800 pixels, IPS Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple New iPad 9.7 inch 128GB WiFi+4G (Silver)","","31-05-2017 02:32","","47900","44990","-6%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-new-ipad-9-7-inch-128gb-wifi4g-silver/p-mp000000001306273","The Apple Air 2 Wi-Fi + Cell is a useful device driven by the Apple A8X processor that lets you seamlessly switch between various applications. This silver gadget features a 9.7-inch touchscreen display that provides a clear view of files, applications, and documents. Furthermore, its built-in 128 GB memory takes care of multimedia storage needs with efficiency. iOS 8 Operating System. 8 MP Rear and 1.2 MP Front Camera. 128GB Flash Memory. Built-In Lithium-Polymer (10 hrs per charge)","","","","Apple New iPad 9.7 inch 128GB WiFi+4G (Silver)","Apple","",           "","Silver","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Apple M8 Motion Coprocessor, Apple A8X Chipset', u'Capacity': u'128 GB', u'In the Box': u'iPad Air 2, USB Cable and USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.95', u'Camera Features': u'8MP iSight Camera', u'Display Features': u'2048 x 1536 pixels Native Resolution, Multi-Touch Retina Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Silver', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi + Cellular', u'Battery life': u'10 hours per Charge', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'Nano Sim', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'444', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Datawind VidyaTab 4GB Wi-Fi Only (Black)","","31-05-2017 02:32","","3299","1956","-40%","","Tablets","tatacliq.com","","https://www.tatacliq.com/datawind-vidyatab-4gb-wi-fi-only-black/p-mp000000000570414","The Datawind DatawindVidyaTab Tablet features a 7-inch touchscreen with a resolution of 800x480 pixels. Its 1 GHz dual-core processor enables a seamless operation. Moreover, this tablet runs on Android Jellybean and has a 512 MB RAM. It is powered by a 2600 mAh Li-ion battery that provides uninterrupted operation for longs hours. 512 MB RAM and 4 GB ROM (Expandable Upto 32 GB). 7 inches, 800x480 pixels Display. 0.3 MP Rear & 0.3 MP Front Camera. 2600 mAh Battery","","","","Datawind VidyaTab 4GB Wi-Fi Only (Black)","Datawind","",           "","Black","","{u'Product Height (cm)': u'18.2', u'RAM': u'Below 512 MB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'260', u'Front Camera': u'0.3 MP', u'SIM Type': u'-', u'Flash': u'No', u'In the Box': u'Tablet, USB Cable, Charger, User Manual, Warranty Card', u'Product Depth (cm)': u'0.98', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'12.1', u'Performance Features': u'1 GHz Dual Core Processor', u'Memory': u'4 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'0.3 MP', u'Display Features': u'800x480 pixels Capacitive Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Micromax Canvas Tab P480 8 GB Tablet (White)","","31-05-2017 02:32","","6999","5830","-16%","","Tablets","tatacliq.com","","https://www.tatacliq.com/micromax-canvas-tab-p480-8-gb-tablet-white/p-mp000000000001095","Get awesome entertainment on a big screen, with the sleek, and dual SIM capable, Micromax Canvas P480 7 Tablet. Now lose yourself in the fast paced world of gaming with its powerful 1.3 GHz quad core processor. Sharp & Bright Display. Smooth UI   feather touch swipe experience. HD Recording and Playback. Auto Focus Rear Camera with Flash","","","","Micromax Canvas Tab P480 8 GB Tablet (White)","Micromax","",           "","White","","{u'Product Height (cm)': u'19.4', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Front Camera': u'2 MP', u'SIM Type': u'Dual Sim GSM + GSM', u'Flash': u'Yes', u'In the Box': u'Tablet with built-in Battery, Charger, Earphone, USB Cable, OTG Cable, User Manual, Warranty Card', u'Product Depth (cm)': u'1.03', u'Video Recording': u'1280 x 720 30FPS', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.2', u'Performance Features': u'1.3GHz Quad-Core Processor', u'Memory': u'8 GB', u'Camera Features': u'Back', u'Operating Frequency': u'GSM - 850 900 1800 1900/ UMTS 900/2100', u'Unique Thing': u'Tablet', u'Color Family': u'White', u'Primary Camera': u'5 MP', u'Display Features': u'WSVGA screen resolution'}","","Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple New iPad 9.7 inch 128GB Wi-Fi (Gold)","","31-05-2017 02:32","","36900","36900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-new-ipad-9-7-inch-128gb-wi-fi-gold/p-mp000000001306265","The Apple Air 2 Wi-Fi is a useful device driven by the Apple A8X processor that lets you seamlessly switch between various applications. This gold gadget features a 9.7-inch touchscreen display that provides a clear view of files, applications, and documents. Furthermore, its built-in 128 GB memory takes care of multimedia storage needs with efficiency. iOS 8 Operating System. 8 MP Rear and 1.2 MP Front Camera. 128GB Flash Memory. Built-In Lithium-Polymer (10 hrs per charge)","","","","Apple New iPad 9.7 inch 128GB Wi-Fi (Gold)","Apple","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Apple M8 Motion Coprocessor, Apple A8X Chipset', u'Capacity': u'128 GB', u'In the Box': u'iPad Air 2, USB Cable and USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.95', u'Camera Features': u'8MP iSight Camera', u'Display Features': u'2048 x 1536 pixels Native Resolution, Multi-Touch Retina Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'10 hours per Charge', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'-', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'437', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple 9.7 iPad Pro Wi-Fi 128 GB (Silver)","","31-05-2017 02:32","","61900","53990","-12%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-9-7-ipad-pro-wi-fi-128-gb-silver/p-mp000000000214763","Powered by the A9X M9 coprocessor, the Apple MLMW2HN/A iPad Pro, Silver lets you access multiple applications without experiencing a lag. This iOS 9 iPad is intuitive and versatile. You can take pictures and videos with this 12 MP iSight iPad and view them on its 9.7-inch backlit LED display. Equipped with Wi-Fi connectivity, this 128 GB iPad lets you access multimedia files and apps conveniently. 9.7 inch Screen, 1536 x 2048 pixels. Dual-core 2.16 GHz, IOS 9 Operating System. 2 GB RAM, 128 GB Storage Capacity. 12 MP iSight Rear Camera, 5 MP Front Camera","","","","Apple 9.7 iPad Pro Wi-Fi 128 GB (Silver)","Apple","",           "","Silver","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Dual-core 2.16 GHz, Apple A9X', u'Capacity': u'128 GB', u'In the Box': u'iPad Pro, Lightning to USB Cable, USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'17', u'Camera Features': u'Front', u'Display Features': u'9.7 inch LED-Backlit Multi-Touch Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Silver', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours (multimedia)', u'Sensors': u'Three-axis gyro sensor accelerometer proximity sensor digital compass ambient light sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'3 Axis Gyro Sensor', u'Vide Resolution': u'720p HD video', u'Resolution': u'-', u'Processor': u'-', u'Front Camera': u'5 MP FaceTime HD Camera', u'Weight': u'437', u'Primary Camera': u'12 MP', u'Product Depth (cm)': u'0.6'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","iBall Slide Q45 7-inch 8GB Tablet (Black)","","31-05-2017 02:32","","5999","4494","-25%","","Tablets","tatacliq.com","","https://www.tatacliq.com/iball-slide-q45-7-inch-8gb-tablet-black/p-mp000000000001082","The iBall Slide Q45 3G Tablet runs on a 1.2 GHz Quad-Core processor for smooth and lag-free computing. This Android tablet with 7-inch touchscreen offers multiple connectivity options, including Wi-Fi and Bluetooth. 1 GB RAM. 7 inches Display Size. 2 MP Rear Camera. 8 GB Internal Storage","","","","iBall Slide Q45 7-inch 8GB Tablet (Black)","iball","",           "","Black","","{u'Product Height (cm)': u'7.6', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'250', u'Front Camera': u'0.3 MP', u'SIM Type': u'Dual Sim', u'Flash': u'Yes', u'In the Box': u'Tablet, Micro USB Port, USB OTG Cable, Earphone, Charger, USB Cable, Cleaning Cloth, Cam Pouch, User Manual, Warranty Card & Feedback Form', u'Product Depth (cm)': u'0.4', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'4.3', u'Performance Features': u'HD screen resolution (1024 x 600 pixel)', u'Memory': u'1 GB', u'Camera Features': u'Back', u'Operating Frequency': u'GSM 850/900/1800/1900 MHz WCDMA 850/2100 MHz', u'Unique Thing': u'Tablet', u'Color Family': u'Black', u'Primary Camera': u'2 MP', u'Display Features': u'Full Capacitive Multi Touch Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Micromax Canvas P480 Tablet (Grey)","","31-05-2017 02:32","","6999","5830","-16%","","Tablets","tatacliq.com","","https://www.tatacliq.com/micromax-canvas-p480-tablet-grey/p-mp000000000102376","Experience lifelike visuals while you are browsing through the photos and videos of your Micromax P480 3G Tablet PC. This dual SIM tab comes with Bluetooth connectivity for sharing your multimedia files quickly. Powered by a 1.3 GHz Quad Core processor, this 1 GB calling tab allows you to multitask conveniently. 1GB RAM with 32 GB expandable storage. 600 x 1024 pixels. 5 MP Rear and 2 MP Front Camera. 9 hours of Talk Time","","","","Micromax Canvas P480 Tablet (Grey)","Micromax","",           "","Grey","","{u'Product Height (cm)': u'11.2', u'RAM': u'1 GB', u'Warranty Description': u'-', u'USB Inputs': u'-', u'Weight': u'284', u'Front Camera': u'-', u'SIM Type': u'Dual Sim', u'Flash': u'LED Flash', u'In the Box': u'Main Unit, Charger, USB Cable, User Manual, Warranty Card', u'Product Depth (cm)': u'1.03', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Manufacturer Warranty', u'Product Width (cm)': u'19.4', u'Performance Features': u'Quad core 1.3 GHz Processor with Mediatek MT8382M Chipset', u'Memory': u'1 GB', u'Camera Features': u'Front', u'Operating Frequency': u'GSM 850/900/1800 MHz', u'Unique Thing': u'Android 4.4.2 Os', u'Color Family': u'Grey', u'Primary Camera': u'5 MP', u'Display Features': u'IPS LCD Display with 1024 x 600 pixels Resolution'}","","Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","RDP Gravity G716 7 8 GB (3G + Wi-Fi + Voice Calling) Black","","31-05-2017 02:32","","6499","3899","-40%","","Tablets","tatacliq.com","","https://www.tatacliq.com/rdp-gravity-g716-7-8-gb-3g-wi-fi-voice-calling-black/p-mp000000001200795","The RDP Gravity G716 Tablet is a useful device driven by a robust 1.1 GHz Intel quad-core processor. Its 8 GB memory takes care of multimedia storage needs with efficiency. Furthermore, this black tablet features a convenient 7-inch display that provides a clear view of files, applications, and documents. 1 GB RAM and 8 GB ROM (Supports up to 64 GB). 2 MP Rear & VGA Front Camera. 7 Inch 1024 x 600 pixels Display. 2800mAh Battery","","","","RDP Gravity G716 7 8 GB (3G + Wi-Fi + Voice Calling) Black","RDP","",           "","Black","","{u'Product Height (cm)': u'18.84', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'275', u'Front Camera': u'VGA', u'SIM Type': u'Dual Sim', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'1.01', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Warranty on Product and 6 Months on Accessories', u'Product Width (cm)': u'10.81', u'Performance Features': u'1.1 GHz Intel Quad Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'-', u'Camera Features': u'Front', u'Color Family': u'Black', u'Primary Camera': u'2 MP', u'Display Features': u'1024 x 600 pixels, IPS Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
