id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Huawei Honor 8 Single Sim 4G 32GB (Gold)","","29-05-2017 20:39","","30999","27990","-9%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/huawei-honor-8-single-sim-4g-32gb-gold/p-mp000000000562519","The Huawei Honor 8 Smartphone runs on Marshmallow 6.0 and is powered by an octa-core processor that performs tasks at high speed with accuracy. It is equipped with a 32 GB internal memory that lets you store your digital media files. Its dual 12 MP primary camera and 8 MP front camera lets you take vivid and clear images. Furthermore, this gold smartphone has a battery capacity of 3000 mAh. 4 GB RAM and 32 GB ROM (Expandable upto 256 GB). 5.2 inch LTPS Multi Point Touch Display. 8 MP Front Camera and Dual 12 MP Rear Camera. 3000 mAh Lithium Polymer Battery","","","","Huawei Honor 8 Single Sim 4G 32GB (Gold)","Huawei","",           "","Gold","","{u'Warranty Description': u'2 Year', u'Performance Features': u'4xCortex A72 2.3GHz + 4xCortex A53 1.8GHz', u'Flash': u'LED Flash', u'In the Box': u'Warranty Card, USB Cable, Quick Start Guide, Handset, Battery, Charger', u'Memory': u'-', u'Product Width (cm)': u'7.1', u'Camera Features': u'Geo-tagging, Face Detection, Panorama, HDR', u'Display Features': u'1920x1080 pixels LTPS Display', u'Product Height (cm)': u'14.5', u'Operating System': u'Android 6.0 Marshmallow', u'RAM': u'4 GB', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.20 cm', u'Additional Features': u'Huawei Backup, Fingerprint Sensor, Accelerometer', u'Sim Size': u'Nano', u'SIM Type': u'Single Sim GSM + LTE', u'Video Recording': u'1080p@60FPS', u'Unique Thing': u'Fingerprint Sensor', u'Operating Frequency': u'GSM + LTE', u'Connectivity Features': u'Bluetooth, EDGE, GPRS, 3.5mm Audio Jack, 4G, NFC', u'Processor': u'Octa Core', u'Weight': u'153', u'Front Camera': u'8 MP', u'Primary Camera': u'12 MP', u'Product Depth (cm)': u'0.74'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Note 5 N920G 32GB (Gold)","","29-05-2017 20:39","","46300","36999","-20%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/samsung-note-5-n920g-32gb-gold/p-mp000000000001002","Get maximum productivity with the gold Samsung Note 5 N920G 32GB Smartphone with stylus. Its 3000 mAh battery is long-lasting and its 4GB RAM lets you multi task. A fast processor & Lollipop OS offer a smooth experience. 4 GB RAM and 32 GB ROM. Highly responsive Stylus pen for more precision. Bluetooth v4.2 LTE and NFC connectivity. Non-removable Li-Po 3000 mAh battery","","","","Samsung Note 5 N920G 32GB (Gold)","SAMSUNG","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'2.1 ghz + 1.5 ghz processor', u'Flash': u'Yes', u'In the Box': u'Handset, Charger, Headphone, Sceengaurd, Manual', u'Memory': u'-', u'Product Width (cm)': u'7.6', u'Camera Features': u'1 / 2.6 Sensor Size / 1.12 \xb5m Pixel Size / Geo-tagging / Touch Focus / Face Detection / Smile Detection / Panorama / HDR', u'Display Features': u'Super AMOLED capacitive touchscreen', u'Product Height (cm)': u'15.3', u'Operating System': u'Android v5.1 (Lollipop)', u'RAM': u'4 GB', u'Color Family': u'Gold', u'Warranty Summary': u'1 Year Manufacturer Warranty for Phone and 6 months Warranty for in the box accessories', u'Screen Size (cm)': u'14.48 cm', u'Sim Size': u'Nano', u'SIM Type': u'Single Sim GSM', u'Video Recording': u'Yes', u'Unique Thing': u'Live Video Broadcast', u'Operating Frequency': u'850/900/1800/1900/2100 MHz', u'Connectivity Features': u'Wifi, Bluetooth, NFC, HDMI (via micro USB), and GPS', u'Processor': u'2.1 GHz + 1.5 GHz', u'Front Camera': u'5 MP', u'Weight': u'171', u'Primary Camera': u'16 MP', u'Product Depth (cm)': u'0.8'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy S7 Edge 32GB (Black)","","29-05-2017 20:39","","62100","50900","-18%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/samsung-galaxy-s7-edge-32gb-black/p-mp000000000124140","Enjoy breath-taking visuals and smooth gaming on the big screen of the Samsung Galaxy S7 Edge 32 GB Black Smartphone. Equipped with a powerful processor, this quality phone makes multitasking easy. You can store all of your data and multimedia files securely in this high-capacity phone. 4 GB RAM and 32 GB ROM. 2560 x 1440 pixels. 12 MP Primary and 5 MP Secondary Camera. Non-removable Li-Ion 3600 mAh battery","","","","Samsung Galaxy S7 Edge 32GB (Black)","Samsung","",           "","Black","","{u'Warranty Description': u'Manufacturer Warranty', u'Performance Features': u'2.3 GHz, 1.6GHz, Octa-Core Processor', u'Flash': u'LED Flash', u'In the Box': u'Main Unit, Lithium-ion battery, Wall Charger, USB cable, Owners manual', u'Memory': u'-', u'Product Width (cm)': u'7', u'Camera Features': u'1 / 2.6 Sensor size / 1.4 \xb5m Pixel size / Geo-tagging / Simultaneous 4K video and 9MP Image Recording / Touch Focus / Face Detection / Smile Detection / Auto HDR / Panorama', u'Display Features': u'Super AMOLED capacitive touchscreen with 2560 x 1440 pixels Resolution', u'Product Height (cm)': u'14.2', u'Operating System': u'Android 6.0 Marshmallow', u'RAM': u'4 GB', u'Color Family': u'Black', u'Warranty Summary': u'1 year warranty for Phone and 6 months warranty for in the box accessories', u'Screen Size (cm)': u'13.97 cm', u'Additional Features': u'Outlook Emails, Google Search, Play Store', u'Sim Size': u'Nano', u'SIM Type': u'GSM', u'Video Recording': u'3840 x 2160 30FPS', u'Unique Thing': u'Motion Photos', u'Operating Frequency': u'GSM + UMTS + LTE', u'Connectivity Features': u'Wi-Fi, Bluetooth, 3.5mm Audio jack, USB', u'Processor': u'2.3 GHz, 1.6 GHz: Octa Core', u'Weight': u'152', u'Front Camera': u'5 MP', u'Primary Camera': u'12 MP', u'Product Depth (cm)': u'0.8'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Reach Cogent+ Dual Sim 8GB (White)","","29-05-2017 20:39","","3999","2399","-40%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/reach-cogent-dual-sim-8gb-white/p-mp000000000792879","The Reach Cogent+ Smartphone runs on Android. It features a 3.2 MP camera that lets you capture high-quality images and record videos. You can store files and important data on its 8 GB internal memory. Furthermore, this smartphone is powered by a reliable quad-core processor that takes care of all its processing needs. 1 GB RAM and 8 GB ROM(Expandable upto 32GB). 4 Screen with 480 x 800 pixels Resolution. 3.2 MP Rear & 1.3 MP Front Camera. 2000 mAh Battery (Upto 7hrs of talktime)","","","","Reach Cogent+ Dual Sim 8GB (White)","Reach","",           "","White","","{u'Warranty Description': u'1 Year', u'Performance Features': u'1.3 Ghz Quad Core Processor', u'Flash': u'LED Flash', u'In the Box': u'Handset, Travel Charger, Battery, Flip Cover Headphone, User Manual, Warranty Card', u'Memory': u'-', u'Product Width (cm)': u'6.28', u'Camera Features': u'Back', u'Display Features': u'4 TFT LCD Display with 480 x 800 pixels resolution', u'Product Height (cm)': u'12.44', u'Operating System': u'Android (Lollipop)', u'RAM': u'1 GB', u'Color Family': u'White', u'Warranty Summary': u'1 Year for Handset, 6 months for Battery, Charger and 1 month for Handsfree.', u'Screen Size (cm)': u'10.16 cm', u'Additional Features': u'Outlook, Play Store, Google Search', u'Sim Size': u'Macro Sim', u'SIM Type': u'Dual Sim', u'Video Recording': u'Yes', u'Operating Frequency': u'GSM - 900/1800/ UMTS - 2100', u'Connectivity Features': u'Bluetooth, Wi-Fi, 3.5 mm Audio Jack, USB', u'Processor': u'1.3 GHz Quad Core', u'Front Camera': u'1.3 MP', u'Weight': u'110.2', u'Primary Camera': u'3.2 MP', u'Product Depth (cm)': u'0.97'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 6 Plus 16GB (Space Grey)","","29-05-2017 20:39","","62000","40000","-35%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/apple-iphone-6-plus-16gb-space-grey/p-mp000000000060054","The iPhone 6 Plus 1PMGA82HN/A is powered by the 64-bit A9 chip that offers an enhanced performance. Featuring a 5.5-inch Retina HD display with 1920-by-1080 resolution, this 16 GB phone offers vivid and sharp images. The 8 MP iSight camera of this Apple phone has focus pixels, true tone flash, and optical image stabilisation. Apple iPhone 6 plus has a Touch ID fingerprint sensor to safeguard your phone. 1GB RAM and 16GB internal memory. 5.5-inch with 1920x1080 resolution. 8MP Primary Camera, 1.5 Secondary camera. Built in Rechargeable Lithium-Ion Battery","","","","Apple iPhone 6 Plus 16GB (Space Grey)","Apple","",           "","Grey","","{u'Product Height (cm)': u'15.8', u'Warranty Description': u'-', u'Performance Features': u'M8 motion coprocessor, A8 chip with 64-bit architecture', u'Operating System': u'-', u'Weight': u'172', u'Front Camera': u'Face Detection', u'Resolution': u'Full HD 1920 x 1080 pixels', u'Flash': u'Yes', u'In the Box': u'iPhone with iOS 9, Apple Ear Pods with Remote and Mic, Lightning to USB Cable, USB Power Adapter, Documentation', u'Product Depth (cm)': u'0.7', u'Color Family': u'Grey', u'Warranty Summary': u'1 Year Manufacturer Warranty', u'Screen Size (cm)': u'13.97 cm', u'Memory': u'-', u'Product Width (cm)': u'7.8', u'Unique Thing': u'Retina HD Display', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Video Recording': u'Yes', u'Sim Size': u'Nano Sim', u'Primary Camera': u'8 MP', u'Display Features': u'5.5-inch Retina HD display with 3D touch'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Sony Xperia XA Ultra 3G Dual Sim 16GB (Black)","","29-05-2017 20:39","","29990","22990","-23%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/sony-xperia-xa-ultra-3g-dual-sim-16gb-black/p-mp000000000689287","The Sony XA Ultra Black Smartphone runs on Android. Its 21.5 MP camera lets you capture quality images and record videos. You can store files and important data on its 16 GB memory. Furthermore, this smartphone is powered by a reliable 64 bit octal-core processor that takes care of all its processing needs. 3 GB RAM & 16 GB ROM (Expandable upto 200 GB). 6.0 inch screen and 1080 x 1920 pixels resolution. 21.5 MP Rear Camera and 16 MP Front Camera. Non-removable Li-Ion 2700 mAh battery","","","","Sony Xperia XA Ultra 3G Dual Sim 16GB (Black)","Sony","",           "","Black","","{u'Warranty Description': u'1 Year', u'Performance Features': u'2 GHz Octa Core 64 bit MediaTek MT6755 processor', u'Flash': u'LED Flash', u'In the Box': u'Handset, Charger, Headphone, USB Cable, Start Up Guide', u'Memory': u'-', u'Product Width (cm)': u'7.9', u'Camera Features': u'Autofocus, LED flash', u'Display Features': u'IPS LCD capacitive touchscreen', u'Product Height (cm)': u'16.4', u'Operating System': u'Android 6.0 Marshmallow', u'RAM': u'3 GB', u'Color Family': u'Black', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'3G', u'Screen Size (cm)': u'15.24 cm', u'Additional Features': u'Smart Selfie flash, low-light photography', u'Sim Size': u'Nano', u'SIM Type': u'Dual Sim', u'Video Recording': u'1080p@30FPS', u'Operating Frequency': u'GSM + UMTS + LTE', u'Connectivity Features': u'WiFi Miracast, Bluetooth 4.1 wireless technology, GPS connectivity', u'Processor': u'2 GHz Octa Core', u'Weight': u'202', u'Front Camera': u'16 MP', u'Primary Camera': u'21.5 MP', u'Product Depth (cm)': u'0.8'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 7 128 GB (Silver)","","29-05-2017 20:39","","70000","56490","-19%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/apple-iphone-7-128-gb-silver/p-mp000000000572027","The Apple iPhone 7 features a 4.7-inch Retina HD display that delivers a crisp and clear visual output. It runs on iOS 10 that takes care of all its functions. With the 128GB built-in memory, this silver coloured phone lets you easily store all your multimedia files. Capture the world around you with the 12-megapixel camera with  /1.8 aperture and digital zoom of up to 5x 2 GB RAM and 128 GB Internal Memory. 4.7-inch Retina HD Display. 12 Megapixel Camera with 5x Digital Zoom. Splash, Water and Dust Resistant","","","","Apple iPhone 7 128 GB (Silver)","Apple","",           "","Silver","","{u'Product Height (cm)': u'13.83', u'Warranty Description': u'1 Year', u'Performance Features': u'A10 Fusion chip with 64-bit Architecture and Embedded M10 Motion Coprocessor', u'Operating System': u'iOS 10', u'Weight': u'138', u'Front Camera': u'7 MP FaceTime HD Camera', u'Resolution': u'1334 x 750 pixels', u'Flash': u'Quad-LED True Tone flash', u'In the Box': u'iPhone with iOS 10, EarPods with Lightning Connector, Lightning to 3.5mm Headphone Jack Adapter, Lightning to USB Cable, USB Power Adapter, Manual', u'Color Family': u'Silver', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'11.93 cm', u'Memory': u'128 GB', u'Product Width (cm)': u'6.71', u'Product Depth (cm)': u'0.71', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Video Recording': u'1080p@60FPS', u'Sim Size': u'Nano Sim', u'Primary Camera': u'12 MP', u'Display Features': u'1334x750 pixel Resolution, Multi Touch Display with IPS Technology'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 7 Plus 256 GB (Gold)","","29-05-2017 20:39","","92000","90000","-2%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/apple-iphone-7-plus-256-gb-gold/p-mp000000000571989","The Apple iPhone 7 Plus features a 5.5-inch Retina HD display that delivers a crisp and clear visual output. It runs on iOS 10 that takes care of all its functions. With the 256 GB built-in memory, this gold phone lets you easily store all your multimedia files. Capture the world around you with the 12-megapixel camera with wide-angle:  /1.8 aperture & telephoto:  /2.8 aperture and digital zoom of up to 10x. 3 GB RAM and 256 GB Internal Memory. 5.5-inch Retina HD Display. 12-megapixel wide-angle and telephoto cameras. Splash, Water and Dust Resistant","","","","Apple iPhone 7 Plus 256 GB (Gold)","Apple","",           "","Gold","","{u'Product Height (cm)': u'15.82', u'Warranty Description': u'1 Year', u'Performance Features': u'A10 Fusion chip with 64-bit Architecture and Embedded M10 Motion Coprocessor', u'Operating System': u'iOS 10', u'Weight': u'188', u'Front Camera': u'7 MP FaceTime HD Camera', u'Resolution': u'1920 x 1080 pixels', u'Flash': u'Quad-LED True Tone flash', u'In the Box': u'iPhone with iOS 10, EarPods with Lightning Connector, Lightning to 3.5mm Headphone Jack Adapter, Lightning to USB Cable, USB Power Adapter, Manual', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.97 cm', u'Memory': u'256 GB', u'Product Width (cm)': u'7.79', u'Product Depth (cm)': u'0.73', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Video Recording': u'1080p@60FPS', u'Sim Size': u'Nano Sim', u'Primary Camera': u'12 MP', u'Display Features': u'1920x1080 pixel Resolution, Multi Touch Display with IPS Technology'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","HTC Desire 828 Dual Sim 16GB (Dark Grey)","","29-05-2017 20:39","","21500","11099","-48%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/htc-desire-828-dual-sim-16gb-dark-grey/p-mp000000000060032","The HTC Desire 99HAFW010-00 Touchscreen Smartphone is equipped with 16 GB memory and a Octa-core processor to offer seamless and lag-free multitasking. This dual SIM phone features 13 MP Primary Camera to deliver high-resolution images and crystal-clear videos. With a stylish, compact and ergonomic design, this 5.5-inch smartphone fits perfectly in your palm. 2GB RAM and 16GB ROM(expandable memory upto 128GB). 5.5 inch Screen with 1920x1080 pixels. 13 MP Primary Camera, 4 MP secondary camera. Battery 2800 mAh","","","","HTC Desire 828 Dual Sim 16GB (Dark Grey)","HTC","",           "","Grey","","{u'Warranty Description': u'1 Year', u'Performance Features': u'8 x 1.5 GHz Octa-Core Processor', u'Flash': u'Yes, LED Flash', u'In the Box': u'Handset, Battery, AC Adapter, USB Sync Cable, Headset, Safety and Regulatory Guide, Quick Start Guide, Limited Warranty Statement', u'Memory': u'-', u'Product Width (cm)': u'7.8', u'Camera Features': u'13 MP, Autofocus, OIS', u'Display Features': u'5.5 inch Full HD 1080p Display', u'Product Height (cm)': u'15.7', u'Operating System': u'Android OS, v5.1 (Lollipop)', u'RAM': u'2 GB', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Screen Size (cm)': u'13.97 cm', u'Additional Features': u'5-pin Micro USB Port', u'Sim Size': u'Nano', u'SIM Type': u'Dual Sim', u'Video Recording': u'1080p', u'Unique Thing': u'Anti shake clarity', u'Operating Frequency': u'GSM - 850/900/1800/1900/2100 MHz', u'Connectivity Features': u'Bluetooth 4.1, Wi-Fi, Micro USB 2.0 Port, 3.5 mm Stereo Audio Jack', u'Processor': u'1.7 GHz + 1 GHz Qualcomm Snapdragon 615 Octa Core', u'Weight': u'148', u'Front Camera': u'4 MP', u'Primary Camera': u'13 MP', u'Product Depth (cm)': u'0.7'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy A5 Dual Sim 16 GB A510F (Gold)","","29-05-2017 20:39","","18900","18900","","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/samsung-galaxy-a5-dual-sim-16-gb-a510f-gold/p-mp000000000138808","Enjoy breath-taking visuals and smooth gaming on the big screen of the Samsung Galaxy A5 A510F Gold (2016) Smartphone. Equipped with a powerful processor, this quality phone makes multitasking easy. You can store all of your data and multimedia files securely in this high-capacity phone. 2 GB RAM and 16 GB ROM. 1280 x 720 pixels Display Resolution. 13 MP Primary and 5 MP Secondary Camera. Non-removable Li-Ion 2900 mAh battery","","","","Samsung Galaxy A5 Dual Sim 16 GB A510F (Gold)","Samsung","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Octa-core 1.6 GHz Cortex-A53 Processor with Qualcomm MSM8939 Snapdragon 615 Chipset', u'Flash': u'LED Flash', u'In the Box': u'Main Unit, Charger, User Manual', u'Memory': u'-', u'Product Width (cm)': u'7.1', u'Camera Features': u'Geo-tagging / Touch Focus / Face Detection / Panorama / HDR', u'Display Features': u'Super AMOLED capacitive touchscreen with 1920 x 1080 pixels Resolution', u'Product Height (cm)': u'14.4', u'Operating System': u'Android v5.1 (Lollipop)', u'RAM': u'2 GB', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Screen Size (cm)': u'13.21 cm', u'Additional Features': u'OS Android OS, v5.1.1 (Lollipop)', u'Sim Size': u'Nano', u'SIM Type': u'Dual Sim', u'Video Recording': u'FHD (1920 x 1080)@30FPS', u'Unique Thing': u'Smarter Selfie', u'Operating Frequency': u'GSM 850/900/1800/1900 MHz', u'Connectivity Features': u'Wi-Fi, Bluetooth, 3.5mm Audio jack, USB', u'Processor': u'1.6 GHz', u'Weight': u'123', u'Front Camera': u'5 MP', u'Primary Camera': u'13 MP', u'Product Depth (cm)': u'0.7'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
