id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Xiaomi India Warranty Xiaomi Redmi Note 4 Duos Dual 32GB 3GB 5.5 13MP 5MP Black","","24-05-2017 17:29","","12,448.00","12,448.00","","","Mobile Phones","ebay.in","162425713252","http://www.ebay.in/itm/Xiaomi-India-Warranty-Xiaomi-Redmi-Note-4-Duos-Dual-32GB-3GB-5-5-13MP-5MP-Black-/162425713252?hash=item25d153b264:g:uB0AAOSwax5YwlN2","Warranty: Manufacturer Warranty, Operating System: Android, Sim Type: Dual SIM, MPN: note4, Storage Capacity (Internal): 32GB, Brand: Xiaomi, RAM: 3GB, Warranty Conditions: If cant get warranty then send us back for service, UPC: 6954176884947, Processor: Octa Core, Secondary Camera: 5MP, Duration: 1 year, Operating System Version Name: Android, Model: note 4, Screen Size: 5.5, Primary Camera: 13MP, Condition: New, Colour: Black.","","Xiaomi India Warranty Xiaomi Redmi Note 4 Duos Dual 32GB 3GB 5.5 13MP 5MP Black","","Xiaomi India Warranty Xiaomi Redmi Note 4 Duos Dual 32GB 3GB 5.5 13MP 5MP Black","Xiaomi","",           "","Black","","{u'Warranty': u'Manufacturer Warranty', u'Operating System': u'Android', u'Sim Type': u'Dual SIM', u'MPN': u'note4', u'Storage Capacity (Internal)': u'32GB', 'Brand': u'Xiaomi', u'RAM': u'3GB', u'Warranty Conditions': u'If cant get warranty then send us back for service', u'UPC': u'6954176884947', u'Processor': u'Octa Core', u'Secondary Camera': u'5MP', u'Duration': u'1 year', u'Operating System Version Name': u'Android', u'Model': u'note 4', u'Screen Size': u'5.5', u'Primary Camera': u'13MP', 'Condition': u'New', u'Colour': u'Black'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Imported Samsung Galaxy C9 Pro Duos (Rose Gold) 64GB|6GB RAM|16MP|16MP","","24-05-2017 17:29","","49,499.00","49,499.00","","","Mobile Phones","ebay.in","162413280978","http://www.ebay.in/itm/Imported-Samsung-Galaxy-C9-Pro-Duos-Rose-Gold-64GB-6GB-RAM-16MP-16MP-/162413280978?hash=item25d095fed2:g:UmYAAOSwdGFYnuJ0","Operating System Version Name: Android OS, v6.0.1 (Marshmallow), Serviced In India: Yes, Type: Touch, Bundled Items: Charger, Data Cable, Headset, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Samsung, RAM: 6 GB, Primary Camera: 16 MP, Screen Size: 6.0 inch, Condition: New, Warranty Partner Name: 1 Year Seller Warranty (Only Software), Sim Type: Dual SIM(GSM + GSM), Colour: Rose Gold, UPC: 6939939610605, Model: Galaxy C9 Pro, Storage Capacity (Internal): 64 GB, Processor: Octa Core, Warranty: Seller Warranty, Features: 3G, Bluetooth, GSM, Internet Browser, Colour Screen, Dual Sim, Email, External Memory, MPN: GALAXYC9PRO, Secondary Camera: 16 MP, Duration: 1 year.","","Imported Samsung Galaxy C9 Pro Duos (Rose Gold) 64GB|6GB RAM|16MP|16MP","","Imported Samsung Galaxy C9 Pro Duos (Rose Gold) 64GB|6GB RAM|16MP|16MP","Samsung","",           "","Rose Gold","","{u'Operating System Version Name': u'Android OS, v6.0.1 (Marshmallow)', u'Serviced In India': u'Yes', u'Type': u'Touch', u'Bundled Items': u'Charger, Data Cable, Headset', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Samsung', u'RAM': u'6 GB', u'Primary Camera': u'16 MP', u'Screen Size': u'6.0 inch', 'Condition': u'New', u'Warranty Partner Name': u'1 Year Seller Warranty (Only Software)', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'Rose Gold', u'UPC': u'6939939610605', u'Model': u'Galaxy C9 Pro', u'Storage Capacity (Internal)': u'64 GB', u'Processor': u'Octa Core', u'Warranty': u'Seller Warranty', u'Features': u'3G, Bluetooth, GSM, Internet Browser, Colour Screen, Dual Sim, Email, External Memory', u'MPN': u'GALAXYC9PRO', u'Secondary Camera': u'16 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Obi Worldphone SF1 32GB | 3GB RAM | 1.6GHZ | 13MP | 5MP | Camera","","24-05-2017 17:29","","8,250.00","8,250.00","","","Mobile Phones","ebay.in","162423324743","http://www.ebay.in/itm/Obi-Worldphone-SF1-32GB-3GB-RAM-1-6GHZ-13MP-5MP-Camera-/162423324743?hash=item25d12f4047:g:nCcAAOSwtfhYrAKw","Operating System Version Name: Lollipop, Type: Touch, Smartphone, Warranty Conditions: Only Manufacture Deffect, Operating System: Android, Warranty Service: Repair, Brand: Obi, RAM: 3 GB, Bundled Items: Bluetooth/Hands-Free Headset, Dock or Cradle, Screen Size: 5 Inch - 5.9 Inch, Condition: New, Sim Type: Dual SIM(GSM + GSM), Colour: Black, UPC: Does not apply, Model: sf1, Storage Capacity (Internal): 32 GB, Processor: Octa Core, Warranty: Manufacturer Warranty, Features: 3G Data Capable, 4G Data Capable, Air Gesture, Bluetooth Enabled, Colour Screen, Dual Core, Dual Sim, Email, External Memory, MPN: Does Not Apply, Warranty Details: Seller Warranty, Primary Camera: 13.0 MP, Secondary Camera: 5.0 MP, Duration: 1 year.","","Obi Worldphone SF1 32GB | 3GB RAM | 1.6GHZ | 13MP | 5MP | Camera","","Obi Worldphone SF1 32GB | 3GB RAM | 1.6GHZ | 13MP | 5MP | Camera","Obi","",           "","Black","","{u'Operating System Version Name': u'Lollipop', u'Type': u'Touch, Smartphone', u'Warranty Conditions': u'Only Manufacture Deffect', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Obi', u'RAM': u'3 GB', u'Bundled Items': u'Bluetooth/Hands-Free Headset, Dock or Cradle', u'Screen Size': u'5 Inch - 5.9 Inch', 'Condition': u'New', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'Black', u'UPC': u'Does not apply', u'Model': u'sf1', u'Storage Capacity (Internal)': u'32 GB', u'Processor': u'Octa Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, 4G Data Capable, Air Gesture, Bluetooth Enabled, Colour Screen, Dual Core, Dual Sim, Email, External Memory', u'MPN': u'Does Not Apply', u'Warranty Details': u'Seller Warranty', u'Primary Camera': u'13.0 MP', u'Secondary Camera': u'5.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Vphone S8 World's Smallest,Light","","24-05-2017 17:29","","3,999.00","3,999.00","","","Mobile Phones","ebay.in","162411814466","http://www.ebay.in/itm/Vphone-S8-Worlds-Smallest-Lightest-Slim-Size-2-5D-1-54-TOUCH-Mobile-Phone-/162411814466?hash=item25d07f9e42:g:9EUAAOSwcUBYQ-AQ","Warranty: Manufacturer Warranty, Battery Capacity: READ DESCRIPTION, Operating System: READ DESCRIPTION, Sim Type: READ DESCRIPTION, MPN: Does Not Apply, Screen Size: READ DESCRIPTION, Brand: VPHONE, RAM: READ DESCRIPTION, UPC: 7101366050524, Processor: READ DESCRIPTION, Warranty Details: IF ANY MANUFACTURING FAULT, Secondary Camera: READ DESCRIPTION, Duration: 6 months, Operating System Version Name: READ DESCRIPTION, Model: S8, Storage Capacity (Internal): READ DESCRIPTION, Primary Camera: READ DESCRIPTION, Condition: New, Colour: BLACK.","","Vphone S8 World's Smallest,Light","","Vphone S8 World's Smallest,Light","VPHONE","",           "","BLACK","","{u'Warranty': u'Manufacturer Warranty', u'Battery Capacity': u'READ DESCRIPTION', u'Operating System': u'READ DESCRIPTION', u'Sim Type': u'READ DESCRIPTION', u'MPN': u'Does Not Apply', u'Screen Size': u'READ DESCRIPTION', 'Brand': u'VPHONE', u'RAM': u'READ DESCRIPTION', u'UPC': u'7101366050524', u'Processor': u'READ DESCRIPTION', u'Warranty Details': u'IF ANY MANUFACTURING FAULT', u'Secondary Camera': u'READ DESCRIPTION', u'Duration': u'6 months', u'Operating System Version Name': u'READ DESCRIPTION', u'Model': u'S8', u'Storage Capacity (Internal)': u'READ DESCRIPTION', u'Primary Camera': u'READ DESCRIPTION', 'Condition': u'New', u'Colour': u'BLACK'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Like New LG G5 Titan - 11 Months LG India Warranty 32GB 4GB 16MP Dual Sim","","24-05-2017 17:29","","25,999.00","25,999.00","","","Mobile Phones","ebay.in","112411289873","http://www.ebay.in/itm/Like-New-LG-G5-Titan-11-Months-LG-India-Warranty-32GB-4GB-16MP-Dual-Sim-/112411289873?hash=item1a2c3c2911:g:8jIAAOSwYXVYyreh","Operating System Version Name: Android 6.0, Serviced In India: Yes, Type: Touch, Smartphone, Bundled Items: Headphones, Charger, Datacable, Touchscreen: Yes, Operating System: Android 6, Warranty Service: Repair, Brand: LG, RAM: 4GB, Primary Camera: 16.0 MP, Screen Size: 5.3, Condition: Manufacturer refurbished, Warranty Partner Name: LG India service center warranty, Sim Type: Dual SIM(GSM + GSM), Colour: Titan, UPC: 8806087012644, Model: H860, Storage Capacity (Internal): 32GB, Processor: Qualcomm Snapdragon 820 64-bit Processor, Warranty: Manufacturer Warranty, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, MPN: 8806084988270, Warranty Details: 1 year phone and 6 months accessories, Warranty Conditions: As per company policy, Secondary Camera: 8.0 MP, Duration: 6 months.","","Like New LG G5 Titan - 11 Months LG India Warranty 32GB 4GB 16MP Dual Sim","","Like New LG G5 Titan - 11 Months LG India Warranty 32GB 4GB 16MP Dual Sim","LG","",           "","Titan","","{u'Operating System Version Name': u'Android 6.0', u'Serviced In India': u'Yes', u'Type': u'Touch, Smartphone', u'Bundled Items': u'Headphones, Charger, Datacable', u'Touchscreen': u'Yes', u'Operating System': u'Android 6', u'Warranty Service': u'Repair', 'Brand': u'LG', u'RAM': u'4GB', u'Primary Camera': u'16.0 MP', u'Screen Size': u'5.3', 'Condition': u'Manufacturer refurbished', u'Warranty Partner Name': u'LG India service center warranty', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'Titan', u'UPC': u'8806087012644', u'Model': u'H860', u'Storage Capacity (Internal)': u'32GB', u'Processor': u'Qualcomm Snapdragon 820 64-bit Processor', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email', u'MPN': u'8806084988270', u'Warranty Details': u'1 year phone and 6 months accessories', u'Warranty Conditions': u'As per company policy', u'Secondary Camera': u'8.0 MP', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy J5 4G - Gold Colour.","","24-05-2017 17:29","","8,000.00","8,000.00","","","Mobile Phones","ebay.in","112411206960","http://www.ebay.in/itm/Samsung-Galaxy-J5-4G-Gold-Colour-/112411206960?hash=item1a2c3ae530:g:nkgAAOSw7GRZAu92","Warranty: Manufacturer Warranty, Touchscreen: Yes, Operating System: Android, Sim Type: Dual SIM, MPN: SM-J500FZDDINS, Screen Size: 5.0, Brand: Samsung, RAM: 1.5 GB, UPC: 8806086850346, Processor: Quad Core, Serviced In India: Yes, Warranty Service: Repair, Secondary Camera: 5.0 MP, Duration: 6 months, Operating System Version Name: Lollipop, Model: J5, Storage Capacity (Internal): 8 GB, Primary Camera: 13.0 MP, Condition: Manufacturer refurbished, Colour: Gold.","","Samsung Galaxy J5 4G - Gold Colour.","","Samsung Galaxy J5 4G - Gold Colour.","Samsung","",           "","Gold","","{u'Warranty': u'Manufacturer Warranty', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Sim Type': u'Dual SIM', u'MPN': u'SM-J500FZDDINS', u'Screen Size': u'5.0', 'Brand': u'Samsung', u'RAM': u'1.5 GB', u'UPC': u'8806086850346', u'Processor': u'Quad Core', u'Serviced In India': u'Yes', u'Warranty Service': u'Repair', u'Secondary Camera': u'5.0 MP', u'Duration': u'6 months', u'Operating System Version Name': u'Lollipop', u'Model': u'J5', u'Storage Capacity (Internal)': u'8 GB', u'Primary Camera': u'13.0 MP', 'Condition': u'Manufacturer refurbished', u'Colour': u'Gold'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Nubia N1 (Black Gold, 64GB) | 3GB RAM |13 MP| 4G LTE | Brand Warranty","","24-05-2017 17:29","","11,399.00","11,399.00","","","Mobile Phones","ebay.in","112410357673","http://www.ebay.in/itm/Nubia-N1-Black-Gold-64GB-3GB-RAM-13-MP-4G-LTE-Brand-Warranty-/112410357673?hash=item1a2c2defa9:g:JYAAAOSwrhBZHEAl","Warranty: Manufacturer Warranty, Battery Capacity: 5000mAh, Operating System: Android, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Sim Type: Dual SIM, MPN: Does Not Apply, Screen Size: 5.5 Inch, Brand: ZTE, RAM: 3GB, UPC: 6902176900440, Processor: Octa Core, Secondary Camera: 13 MP, Duration: 6 months, Warranty Service: Repair, Model: N1, Storage Capacity (Internal): 64 GB, Primary Camera: 13 MP, Condition: Used, Colour: Black Gold.","","Nubia N1 (Black Gold, 64GB) | 3GB RAM |13 MP| 4G LTE | Brand Warranty","","Nubia N1 (Black Gold, 64GB) | 3GB RAM |13 MP| 4G LTE | Brand Warranty","ZTE","",           "","Black Gold","","{u'Warranty': u'Manufacturer Warranty', u'Battery Capacity': u'5000mAh', u'Operating System': u'Android', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen', u'Sim Type': u'Dual SIM', u'MPN': u'Does Not Apply', u'Screen Size': u'5.5 Inch', 'Brand': u'ZTE', u'RAM': u'3GB', u'UPC': u'6902176900440', u'Processor': u'Octa Core', u'Secondary Camera': u'13 MP', u'Duration': u'6 months', u'Warranty Service': u'Repair', u'Model': u'N1', u'Storage Capacity (Internal)': u'64 GB', u'Primary Camera': u'13 MP', 'Condition': u'Used', u'Colour': u'Black Gold'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Moto G5 (Gold, 3 GB, 16 GB) ** Sealed Pack**","","24-05-2017 17:29","","12,999.00","12,999.00","","","Mobile Phones","ebay.in","112409954159","http://www.ebay.in/itm/Moto-G5-Gold-3-GB-16-GB-Sealed-Pack-/112409954159?hash=item1a2c27c76f:g:ZQIAAOSwmgJY45RL","Operating System Version Name: Android Marshmallow 6.0, Serviced In India: Yes, Type: Smartphone, Operating System: Android, Warranty Service: Repair, Brand: Motorola, RAM: 3 GB, Primary Camera: 13 Mp, Screen Size: 5, Condition: New, Warranty Partner Name: Motorola, Sim Type: Dual SIM, Colour: Gold, UPC: Does not apply, Model: Moto G5, Storage Capacity (Internal): 16 GB, Processor: Octa Core, Warranty: Manufacturer Warranty, Features: 4G Data Capable, MPN: Does Not Apply, Secondary Camera: 5 MP, Duration: 1 year.","","Moto G5 (Gold, 3 GB, 16 GB) ** Sealed Pack**","","Moto G5 (Gold, 3 GB, 16 GB) ** Sealed Pack**","Motorola","",           "","Gold","","{u'Operating System Version Name': u'Android Marshmallow 6.0', u'Serviced In India': u'Yes', u'Type': u'Smartphone', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Motorola', u'RAM': u'3 GB', u'Primary Camera': u'13 Mp', u'Screen Size': u'5', 'Condition': u'New', u'Warranty Partner Name': u'Motorola', u'Sim Type': u'Dual SIM', u'Colour': u'Gold', u'UPC': u'Does not apply', u'Model': u'Moto G5', u'Storage Capacity (Internal)': u'16 GB', u'Processor': u'Octa Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'4G Data Capable', u'MPN': u'Does Not Apply', u'Secondary Camera': u'5 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","AIEK M4 Credit Card Mobile Phone Bluetooth Fm Radio Dual Sim Touch Screen BLACK","","24-05-2017 17:29","","2,099.00","2,099.00","","","Mobile Phones","ebay.in","112399313431","http://www.ebay.in/itm/AIEK-M4-Credit-Card-Mobile-Phone-Bluetooth-Fm-Radio-Dual-Sim-Touch-Screen-BLACK-/112399313431?hash=item1a2b856a17:g:13UAAOSw-0xYi57K","Warranty: Seller Warranty, Processor: Other, Touchscreen: Yes, Operating System: Java, Features: External memory up to 8GB supported, Bluetooth Enabled, Dual Sim, External Memory, Sim Type: Dual SIM(GSM + GSM), MPN: Does Not Apply, Storage Capacity (Internal): Other, Brand: AIEK, RAM: Other, Primary Camera: None, Warranty Service: Repair, Operating System Version Name: other, Type: Bar, Secondary Camera: None, Duration: 6 months, Serviced In India: Yes, Model: M4, Screen Size: 2.9 Inch and Below, Colour: Black, Condition: New.","","AIEK M4 Credit Card Mobile Phone Bluetooth Fm Radio Dual Sim Touch Screen BLACK","","AIEK M4 Credit Card Mobile Phone Bluetooth Fm Radio Dual Sim Touch Screen BLACK","AIEK","",           "","Black","","{u'Warranty': u'Seller Warranty', u'Processor': u'Other', u'Touchscreen': u'Yes', u'Operating System': u'Java', u'Features': u'External memory up to 8GB supported, Bluetooth Enabled, Dual Sim, External Memory', u'Sim Type': u'Dual SIM(GSM + GSM)', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'Other', 'Brand': u'AIEK', u'RAM': u'Other', u'Primary Camera': u'None', u'Warranty Service': u'Repair', u'Operating System Version Name': u'other', u'Type': u'Bar', u'Secondary Camera': u'None', u'Duration': u'6 months', u'Serviced In India': u'Yes', u'Model': u'M4', u'Screen Size': u'2.9 Inch and Below', u'Colour': u'Black', 'Condition': u'New'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Dell Venue 7 3741 8GB 3G Calling Tablet Black + 6 Months Manufacturer Warranty","","24-05-2017 17:29","","4,799.00","4,799.00","","","Mobile Phones","ebay.in","112405687283","http://www.ebay.in/itm/Dell-Venue-7-3741-8GB-3G-Calling-Tablet-Black-6-Months-Manufacturer-Warranty-/112405687283?hash=item1a2be6abf3:g:3hAAAOSwR29ZFrNW","Warranty: Manufacturer Warranty, Battery Capacity: 4100, RAM: 1 GB, Operating System: Android, Sim Type: Single SIM, MPN: Does Not Apply, Screen Size: 6.95 INCH, Brand: Dell, Warranty Service: Repair, UPC: Does not apply, Processor: Dual Core, Operating System Version Name: KitKat, Secondary Camera: 0.3 MP, Duration: 6 months, Serviced In India: Yes, Model: Venue 7 3741, Storage Capacity (Internal): 8 GB, Primary Camera: 2.0 MP, Condition: Manufacturer refurbished, Colour: Black.","","Dell Venue 7 3741 8GB 3G Calling Tablet Black + 6 Months Manufacturer Warranty","","Dell Venue 7 3741 8GB 3G Calling Tablet Black + 6 Months Manufacturer Warranty","Dell","",           "","Black","","{u'Warranty': u'Manufacturer Warranty', u'Battery Capacity': u'4100', u'RAM': u'1 GB', u'Operating System': u'Android', u'Sim Type': u'Single SIM', u'MPN': u'Does Not Apply', u'Screen Size': u'6.95 INCH', 'Brand': u'Dell', u'Warranty Service': u'Repair', u'UPC': u'Does not apply', u'Processor': u'Dual Core', u'Operating System Version Name': u'KitKat', u'Secondary Camera': u'0.3 MP', u'Duration': u'6 months', u'Serviced In India': u'Yes', u'Model': u'Venue 7 3741', u'Storage Capacity (Internal)': u'8 GB', u'Primary Camera': u'2.0 MP', 'Condition': u'Manufacturer refurbished', u'Colour': u'Black'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Brand New Apple iPhone 6 - 128gb - grey - Imported unlock JIO SUPPORTED  ","","24-05-2017 17:29","","29,999.00","29,999.00","","","Mobile Phones","ebay.in","112401888234","http://www.ebay.in/itm/Brand-New-Apple-iPhone-6-128gb-grey-Imported-unlock-JIO-SUPPORTED-/112401888234?hash=item1a2bacb3ea:g:710AAOSwi7RZIx~4","Operating System Version Name: iOS - Apple, Type: Flipphone, Touch, Smartphone, Warranty Conditions: 1 Month Hardware & 6 month software, Touchscreen: Yes, Operating System: iOs, Warranty Service: Repair, Brand: Apple, RAM: 1GB, Primary Camera: 8.0 MP, Screen Size: 4 Inch - 4.9 Inch, Condition: New, Warranty Partner Name: TIJARAT GADGET, Sim Type: Single SIM, Colour: Grey, UPC: Does not apply, Model: IPHONE 6, Storage Capacity (Internal): 128 GB, Processor: Other, Warranty: Seller Warranty, Features: 4G Data Capable, Bluetooth Enabled, MPN: Does Not Apply, Warranty Details: 1 month hardware & 6 month software, Secondary Camera: 1.2 MP, Duration: 6 months.","","Brand New Apple iPhone 6 - 128gb - grey - Imported unlock JIO SUPPORTED  ","","Brand New Apple iPhone 6 - 128gb - grey - Imported unlock JIO SUPPORTED  ","Apple","",           "","Grey","","{u'Operating System Version Name': u'iOS - Apple', u'Type': u'Flipphone, Touch, Smartphone', u'Warranty Conditions': u'1 Month Hardware & 6 month software', u'Touchscreen': u'Yes', u'Operating System': u'iOs', u'Warranty Service': u'Repair', 'Brand': u'Apple', u'RAM': u'1GB', u'Primary Camera': u'8.0 MP', u'Screen Size': u'4 Inch - 4.9 Inch', 'Condition': u'New', u'Warranty Partner Name': u'TIJARAT GADGET', u'Sim Type': u'Single SIM', u'Colour': u'Grey', u'UPC': u'Does not apply', u'Model': u'IPHONE 6', u'Storage Capacity (Internal)': u'128 GB', u'Processor': u'Other', u'Warranty': u'Seller Warranty', u'Features': u'4G Data Capable, Bluetooth Enabled', u'MPN': u'Does Not Apply', u'Warranty Details': u'1 month hardware & 6 month software', u'Secondary Camera': u'1.2 MP', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
